game_id,seed_group,round,position,speaker,role,silent,lr_pub,lr_full,dom_pub,dom_full,rand_pub,rand_full
s2g11,2,1,1,Eve,Parsnip,0,0.001927,0.027077,0.221698,0.273942,0.745513,0.801373
s2g12,2,1,1,Eve,Carrot,0,0.005454,0.082942,0.241278,0.305922,0.769082,0.839146
s2g13,2,1,1,Alice,Parsnip,0,0.007372,0.040415,0.244421,0.287165,0.725998,0.766432
s2g14,2,1,1,Dave,Carrot,0,0.390638,0.214419,0.386353,0.344249,0.853500,0.840374
s2g15,2,1,1,Alice,Carrot,0,0.013477,0.052869,0.271902,0.295524,0.681965,0.812564
s2g16,2,1,1,Bob,Carrot,0,0.011027,0.129861,0.266600,0.323048,0.741863,0.837866
s2g17,2,1,1,Dave,Carrot,0,0.012095,0.074665,0.256729,0.306046,0.681030,0.836269
s2g18,2,1,1,Dave,Carrot,0,0.033708,0.056587,0.284098,0.291124,0.614151,0.771255
s2g19,2,1,1,Eve,Carrot,0,0.041013,0.059114,0.288781,0.296742,0.641528,0.797543
s3g0,3,1,1,Bob,Parsnip,0,0.007457,0.076896,0.251446,0.308066,0.095188,0.360253
s3g1,3,1,1,Charlie,Carrot,0,0.003050,0.031750,0.237362,0.280393,0.116543,0.344584
s3g2,3,1,1,Alice,Parsnip,0,0.003548,0.029668,0.230964,0.277362,0.127267,0.394438
s3g3,3,1,1,Alice,Carrot,0,0.118437,0.106443,0.334721,0.317102,0.121797,0.337745
s3g4,3,1,1,Eve,Carrot,0,0.025708,0.081037,0.286800,0.307867,0.039500,0.415002
s3g5,3,1,1,Alice,Parsnip,0,0.015360,0.058301,0.262885,0.299123,0.148641,0.551462
s3g6,3,1,1,Eve,Parsnip,0,0.004732,0.034372,0.234709,0.283734,0.144853,0.445946
s3g7,3,1,1,Charlie,Parsnip,0,0.020719,0.090605,0.270329,0.310685,0.389295,0.484688
s3g8,3,1,1,Alice,Carrot,0,0.096713,0.099024,0.316044,0.316806,0.259051,0.363773
s3g9,3,1,1,Charlie,Parsnip,0,0.003767,0.019580,0.231208,0.265508,0.286716,0.459132
s3g10,3,1,1,Bob,Carrot,0,0.019272,0.052646,0.272884,0.292943,0.143324,0.440669
s3g11,3,1,1,Charlie,Carrot,0,0.006143,0.045030,0.250670,0.289915,0.101737,0.429964
s3g12,3,1,1,Bob,Carrot,0,0.013193,0.043512,0.270555,0.290767,0.158189,0.309494
s3g13,3,1,1,Charlie,Parsnip,0,0.001105,0.017837,0.212074,0.267270,0.123330,0.408754
s3g14,3,1,1,Bob,Parsnip,0,0.004575,0.031377,0.240072,0.279013,0.211089,0.483916
s3g15,3,1,1,Bob,Carrot,0,0.050045,0.084505,0.309668,0.309208,0.115332,0.406697
s3g16,3,1,1,Eve,Carrot,0,0.039487,0.099161,0.290983,0.311930,0.185567,0.410611
s3g17,3,1,1,Alice,Carrot,0,0.004204,0.035892,0.246388,0.286792,0.059132,0.373908
s3g18,3,1,1,Dave,Carrot,0,0.042014,0.067251,0.296338,0.302142,0.140251,0.421143
s3g19,3,1,1,Dave,Carrot,0,0.010859,0.042591,0.260402,0.289312,0.097556,0.382169
s4g0,4,1,1,Dave,Parsnip,0,0.003687,0.032192,0.224277,0.277765,0.177344,0.087289
s4g1,4,1,1,Bob,Carrot,0,0.027779,0.131771,0.276106,0.320374,0.062551,0.045294
s4g2,4,1,1,Dave,Parsnip,0,0.006122,0.043145,0.244284,0.289408,0.120716,0.080429
s4g3,4,1,1,Eve,Carrot,0,0.010192,0.038843,0.255625,0.285196,0.057444,0.071303
s4g4,4,1,1,Charlie,Carrot,0,0.016796,0.045401,0.267665,0.290446,0.112728,0.080594
s4g5,4,1,1,Charlie,Carrot,0,0.008165,0.043664,0.251191,0.288789,0.116661,0.075909
s4g6,4,1,1,Charlie,Carrot,0,0.017364,0.031526,0.273435,0.281003,0.042065,0.057422
s4g7,4,1,1,Bob,Carrot,0,0.015786,0.043307,0.269040,0.292923,0.095894,0.068041
s4g8,4,1,1,Bob,Carrot,0,0.009827,0.032445,0.269430,0.283932,0.042875,0.073440
s4g9,4,1,1,Dave,Carrot,0,0.003647,0.050163,0.229348,0.292960,0.063163,0.082987
s4g10,4,1,1,Charlie,Carrot,0,0.003632,0.017863,0.237572,0.265625,0.041940,0.054910
s4g11,4,1,1,Bob,Parsnip,0,0.013143,0.055855,0.262586,0.297477,0.063719,0.064614
s4g12,4,1,1,Charlie,Carrot,0,0.022018,0.047012,0.284149,0.292036,0.113617,0.070731
s4g13,4,1,1,Alice,Parsnip,0,0.002397,0.033810,0.220496,0.283883,0.089196,0.076140
s4g14,4,1,1,Bob,Carrot,0,0.013683,0.043367,0.266282,0.290478,0.075616,0.077685
s4g15,4,1,1,Eve,Parsnip,0,0.012137,0.060175,0.273689,0.301713,0.098226,0.091662
s4g16,4,1,1,Bob,Carrot,0,0.009680,0.031906,0.258721,0.280157,0.056324,0.065392
s4g17,4,1,1,Charlie,Carrot,0,0.003841,0.025106,0.239358,0.275104,0.045368,0.060423
s4g18,4,1,1,Alice,Parsnip,0,0.004340,0.034738,0.234342,0.281843,0.074179,0.083361
s4g19,4,1,1,Dave,Carrot,0,0.009937,0.042832,0.261788,0.291854,0.127561,0.080938
s0g0,0,1,2,Bob,Carrot,0,0.020818,0.057271,0.273038,0.298632,0.436455,0.330781
s0g1,0,1,2,Charlie,Parsnip,0,0.007617,0.032863,0.249293,0.281821,0.417940,0.261164
s0g2,0,1,2,Alice,Carrot,0,0.179338,0.096853,0.342177,0.313318,0.687696,0.329536
s0g3,0,1,2,Dave,Parsnip,0,0.006595,0.037754,0.245203,0.288888,0.465775,0.291411
s0g4,0,1,2,Eve,Carrot,0,0.002486,0.034567,0.225985,0.283337,0.433653,0.317590
s0g5,0,1,2,Charlie,Carrot,0,0.003906,0.026859,0.234591,0.275095,0.404053,0.352077
s0g6,0,1,2,Dave,Carrot,0,0.016164,0.148998,0.272825,0.327400,0.344886,0.293923
s0g7,0,1,2,Dave,Carrot,0,0.005587,0.035864,0.241035,0.281831,0.498665,0.323999
s0g8,0,1,2,Dave,Carrot,0,0.004218,0.028273,0.236241,0.276264,0.479754,0.287804
s0g9,0,1,2,Eve,Carrot,0,0.066904,0.088401,0.302922,0.308987,0.706095,0.326074
s0g10,0,1,2,Eve,Parsnip,0,0.005024,0.031610,0.238971,0.281870,0.567201,0.291064
s0g11,0,1,2,Dave,Parsnip,0,0.011103,0.030955,0.331975,0.278212,0.351192,0.310026
s0g12,0,1,2,Bob,Carrot,0,0.015447,0.033975,0.266791,0.281942,0.352874,0.291257
s0g13,0,1,2,Dave,Parsnip,0,0.005837,0.018583,0.237483,0.263918,0.347405,0.286635
s0g14,0,1,2,Alice,Parsnip,0,0.006732,0.029209,0.239662,0.274677,0.376680,0.303849
s0g15,0,1,2,Eve,Carrot,0,0.032545,0.058366,0.294277,0.298512,0.599216,0.322635
s0g16,0,1,2,Bob,Parsnip,0,0.005358,0.055182,0.232247,0.293407,0.461658,0.334636
s0g17,0,1,2,Alice,Carrot,0,0.009487,0.044171,0.261267,0.291072,0.419644,0.286244
s0g18,0,1,2,Charlie,Carrot,0,0.004045,0.037618,0.241848,0.284652,0.527789,0.371366
s0g19,0,1,2,Eve,Carrot,0,0.045224,0.066822,0.296788,0.304019,0.331499,0.276843
s1g0,1,1,2,Alice,Parsnip,0,0.002803,0.020167,0.231870,0.269362,0.966748,0.945294
s1g1,1,1,2,Eve,Carrot,0,0.031812,0.086266,0.292422,0.309750,0.956591,0.926416
s1g2,1,1,2,Alice,Carrot,0,0.004799,0.054384,0.242145,0.297355,0.921479,0.914845
s1g3,1,1,2,Alice,Parsnip,0,0.005380,0.044506,0.238648,0.289093,0.965941,0.953988
s1g4,1,1,2,Dave,Carrot,0,0.008387,0.129279,0.255243,0.320816,0.913418,0.921142
s1g5,1,1,2,Charlie,Carrot,0,0.016962,0.049667,0.274296,0.291736,0.969582,0.947595
s1g6,1,1,2,Alice,Parsnip,0,0.014773,0.100146,0.254214,0.312423,0.925253,0.917269
s1g7,1,1,2,Dave,Carrot,0,0.042331,0.056398,0.304938,0.298613,0.973654,0.938617
s1g8,1,1,2,Dave,Carrot,0,0.006309,0.031745,0.247648,0.279235,0.978153,0.934712
s1g9,1,1,2,Alice,Carrot,0,0.025491,0.075297,0.277138,0.303274,0.960541,0.929348
s1g10,1,1,2,Dave,Carrot,0,0.036085,0.109507,0.295299,0.316087,0.952933,0.946521
s1g11,1,1,2,Alice,Carrot,0,0.001993,0.040038,0.223720,0.287507,0.954900,0.935248
s1g12,1,1,2,Alice,Parsnip,0,0.007800,0.084474,0.245958,0.312931,0.947900,0.919852
s1g13,1,1,2,Bob,Carrot,0,0.004294,0.025455,0.251823,0.277249,0.977323,0.942017
s1g14,1,1,2,Alice,Carrot,0,0.005544,0.031137,0.239187,0.278032,0.968755,0.939708
s1g15,1,1,2,Charlie,Carrot,0,0.005355,0.024319,0.234411,0.271511,0.982977,0.943481
s1g16,1,1,2,Dave,Carrot,0,0.082861,0.046652,0.325894,0.296519,0.924296,0.927765
s1g17,1,1,2,Eve,Carrot,0,0.017291,0.041076,0.277159,0.290534,0.952186,0.928037
s1g18,1,1,2,Dave,Parsnip,0,0.002558,0.026437,0.225822,0.274497,0.958187,0.931405
s1g19,1,1,2,Eve,Carrot,0,0.001867,0.020815,0.220624,0.269317,0.960700,0.933273
s2g0,2,1,2,Bob,Carrot,0,0.009413,0.155024,0.265980,0.334383,0.544714,0.794071
s2g1,2,1,2,Alice,Carrot,0,0.022787,0.056050,0.289056,0.297061,0.826674,0.844308
s2g2,2,1,2,Charlie,Carrot,0,0.017639,0.065970,0.281731,0.304028,0.571495,0.801533
s2g3,2,1,2,Eve,Carrot,0,0.003646,0.039100,0.235721,0.287091,0.552761,0.780324
s2g4,2,1,2,Bob,Carrot,0,0.056359,0.118008,0.309107,0.321995,0.805539,0.768419
s2g5,2,1,2,Charlie,Parsnip,0,0.004883,0.022055,0.237409,0.267403,0.739188,0.791876
s2g6,2,1,2,Eve,Parsnip,0,0.008682,0.042651,0.260459,0.287893,0.718856,0.804770
s2g7,2,1,2,Dave,Carrot,0,0.040782,0.067987,0.295789,0.301254,0.907905,0.874437
s2g8,2,1,2,Charlie,Carrot,0,0.041097,0.086926,0.303286,0.314560,0.587779,0.804538
s2g9,2,1,2,Dave,Carrot,0,0.007468,0.056038,0.266248,0.299548,0.604414,0.821718
s2g10,2,1,2,Bob,Carrot,0,0.004582,0.034370,0.239692,0.281297,0.724900,0.784887
s2g11,2,1,2,Charlie,Carrot,0,0.028008,0.045673,0.278084,0.288859,0.741833,0.753882
s2g12,2,1,2,Bob,Parsnip,0,0.010105,0.049692,0.252948,0.291099,0.776104,0.858916
s2g13,2,1,2,Dave,Carrot,0,0.004334,0.034878,0.247929,0.283433,0.651753,0.757572
s2g14,2,1,2,Bob,Carrot,0,0.462789,0.201912,0.383908,0.341170,0.622659,0.815648
s2g15,2,1,2,Bob,Carrot,0,0.039390,0.101931,0.306992,0.318424,0.723999,0.822689
s2g16,2,1,2,Alice,Carrot,0,0.029424,0.206907,0.304559,0.337799,0.700625,0.853063
s2g17,2,1,2,Alice,Carrot,0,0.050672,0.079781,0.305583,0.308049,0.642121,0.778049
s2g18,2,1,2,Charlie,Carrot,0,0.034054,0.046757,0.292361,0.291603,0.651813,0.779398
s2g19,2,1,2,Charlie,Carrot,0,0.008608,0.047387,0.261659,0.291541,0.775725,0.827943
s3g0,3,1,2,Alice,Carrot,0,0.013666,0.043562,0.268488,0.289919,0.067253,0.308839
s3g1,3,1,2,Dave,Carrot,0,0.028552,0.058243,0.293291,0.300203,0.112718,0.398852
s3g2,3,1,2,Charlie,Carrot,0,0.003934,0.019447,0.236224,0.266599,0.139692,0.335913
s3g3,3,1,2,Dave,Carrot,0,0.010678,0.064826,0.260639,0.305477,0.089002,0.405526
s3g4,3,1,2,Dave,Parsnip,0,0.005288,0.033247,0.238483,0.280727,0.115543,0.438521
s3g5,3,1,2,Eve,Carrot,0,0.008025,0.048398,0.251344,0.293202,0.095363,0.425719
s3g6,3,1,2,Alice,Carrot,0,0.022421,0.067821,0.275725,0.301894,0.093411,0.337856
s3g7,3,1,2,Alice,Carrot,0,0.023392,0.040484,0.277228,0.287946,0.250694,0.491967
s3g8,3,1,2,Eve,Carrot,0,0.020895,0.079473,0.269744,0.308893,0.116887,0.495018
s3g9,3,1,2,Dave,Carrot,0,0.008892,0.023722,0.256978,0.275863,0.153595,0.422954
s3g10,3,1,2,Charlie,Carrot,0,0.241011,0.196540,0.358311,0.338272,0.146298,0.485244
s3g11,3,1,2,Eve,Carrot,0,0.015197,0.039078,0.266532,0.286394,0.070665,0.348661
s3g12,3,1,2,Alice,Parsnip,0,0.006135,0.047286,0.243988,0.291574,0.144183,0.429057
s3g13,3,1,2,Dave,Carrot,0,0.002903,0.019735,0.221469,0.265349,0.152697,0.354310
s3g14,3,1,2,Dave,Carrot,0,0.007900,0.030245,0.246072,0.278856,0.137877,0.433493
s3g15,3,1,2,Dave,Carrot,0,0.015837,0.060849,0.271020,0.301147,0.085817,0.414715
s3g16,3,1,2,Charlie,Carrot,0,0.004605,0.021407,0.240061,0.270197,0.118422,0.338878
s3g17,3,1,2,Eve,Carrot,0,0.036929,0.098575,0.294540,0.315099,0.067949,0.342891
s3g18,3,1,2,Charlie,Parsnip,0,0.006996,0.042948,0.244227,0.288528,0.145265,0.436192
s3g19,3,1,2,Eve,Carrot,0,0.006133,0.030249,0.245423,0.278825,0.084240,0.436842
s4g0,4,1,2,Alice,Carrot,0,0.221215,0.087309,0.348090,0.308484,0.153819,0.087849
s4g1,4,1,2,Charlie,Parsnip,0,0.013119,0.055757,0.255010,0.295115,0.141291,0.084687
s4g2,4,1,2,Alice,Carrot,0,0.025584,0.031771,0.277250,0.281656,0.083439,0.076291
s4g3,4,1,2,Dave,Parsnip,0,0.001496,0.031701,0.214345,0.281682,0.104163,0.087045
s4g4,4,1,2,Eve,Carrot,0,0.011555,0.038336,0.264263,0.285856,0.148515,0.080819
s4g5,4,1,2,Alice,Carrot,0,0.053801,0.154343,0.302409,0.328459,0.078449,0.066245
s4g6,4,1,2,Dave,Carrot,0,0.004121,0.034599,0.235499,0.282002,0.029823,0.054756
s4g7,4,1,2,Charlie,Carrot,0,0.002966,0.025247,0.232378,0.276090,0.072229,0.069914
s4g8,4,1,2,Charlie,Carrot,0,0.018723,0.075670,0.286188,0.309909,0.024755,0.060530
s4g9,4,1,2,Alice,Carrot,0,0.063519,0.242634,0.303401,0.344261,0.026116,0.063360
s4g10,4,1,2,Eve,Carrot,0,0.132097,0.127794,0.326016,0.319133,0.065026,0.054431
s4g11,4,1,2,Dave,Carrot,0,0.010129,0.051383,0.265022,0.293337,0.059755,0.095237
s4g12,4,1,2,Dave,Carrot,0,0.010213,0.030193,0.256201,0.278122,0.106071,0.082873
s4g13,4,1,2,Charlie,Carrot,0,0.100066,0.170613,0.323841,0.330185,0.082557,0.072950
s4g14,4,1,2,Dave,Carrot,0,0.004752,0.037054,0.235374,0.286550,0.135883,0.083864
s4g15,4,1,2,Dave,Carrot,0,0.555846,0.137102,0.397938,0.327683,0.252008,0.127587
s4g16,4,1,2,Eve,Carrot,0,0.004663,0.055172,0.243734,0.294925,0.019079,0.038599
s4g17,4,1,2,Bob,Carrot,0,0.021045,0.071688,0.290217,0.307175,0.089339,0.072190
s4g18,4,1,2,Charlie,Carrot,0,0.003687,0.044319,0.235476,0.288029,0.050821,0.077805
s4g19,4,1,2,Alice,Carrot,0,0.003222,0.027046,0.234464,0.278463,0.097670,0.069797
s0g0,0,1,3,Alice,Carrot,0,0.009670,0.052566,0.256155,0.295022,0.447950,0.273919
s0g1,0,1,3,Eve,Carrot,0,0.047551,0.075462,0.304269,0.306788,0.501034,0.288017
s0g2,0,1,3,Dave,Parsnip,0,0.028863,0.103387,0.288575,0.320157,0.579063,0.263569
s0g3,0,1,3,Alice,Carrot,0,0.137619,0.102553,0.335862,0.314913,0.540161,0.296326
s0g4,0,1,3,Dave,Carrot,0,0.034296,0.068209,0.293749,0.303647,0.668687,0.474062
s0g5,0,1,3,Dave,Carrot,0,0.009442,0.029381,0.261607,0.276810,0.369723,0.335637
s0g6,0,1,3,Charlie,Carrot,0,0.113240,0.145118,0.327609,0.326577,0.320201,0.271633
s0g7,0,1,3,Eve,Carrot,0,0.009443,0.047741,0.262213,0.293138,0.548650,0.302449
s0g8,0,1,3,Charlie,Parsnip,0,0.013863,0.064003,0.256386,0.300002,0.484114,0.304138
s0g9,0,1,3,Alice,Parsnip,0,0.007445,0.050955,0.245932,0.293065,0.411828,0.300964
s0g10,0,1,3,Dave,Carrot,0,0.004815,0.041880,0.242176,0.287247,0.520790,0.323391
s0g11,0,1,3,Bob,Carrot,0,0.038415,0.095853,0.306893,0.311238,0.539190,0.454635
s0g12,0,1,3,Charlie,Parsnip,0,0.008508,0.076062,0.254330,0.309651,0.457090,0.219621
s0g13,0,1,3,Alice,Carrot,0,0.030852,0.079360,0.281484,0.304804,0.410192,0.289742
s0g14,0,1,3,Bob,Carrot,0,0.006093,0.029953,0.250059,0.278433,0.516429,0.316349
s0g15,0,1,3,Alice,Parsnip,0,0.005541,0.049988,0.236807,0.291403,0.467742,0.330076
s0g16,0,1,3,Dave,Carrot,0,0.029194,0.055910,0.281683,0.294778,0.474909,0.302516
s0g17,0,1,3,Bob,Carrot,0,0.030505,0.070121,0.286926,0.301156,0.516696,0.438249
s0g18,0,1,3,Dave,Carrot,0,0.054209,0.045881,0.303113,0.289763,0.514015,0.338080
s0g19,0,1,3,Dave,Parsnip,0,0.020387,0.049331,0.272791,0.293613,0.561615,0.304238
s1g0,1,1,3,Bob,Carrot,0,0.004773,0.019550,0.236565,0.266538,0.976414,0.943950
s1g1,1,1,3,Charlie,Parsnip,0,0.005421,0.038803,0.235594,0.287819,0.956365,0.934457
s1g2,1,1,3,Charlie,Carrot,0,0.002397,0.046685,0.221750,0.291960,0.929325,0.941525
s1g3,1,1,3,Bob,Carrot,0,0.052079,0.194690,0.304882,0.338963,0.964662,0.946987
s1g4,1,1,3,Alice,Carrot,0,0.014023,0.044177,0.269530,0.291095,0.912717,0.915992
s1g5,1,1,3,Eve,Carrot,0,0.015625,0.036458,0.264294,0.282492,0.962283,0.942727
s1g6,1,1,3,Bob,Carrot,0,0.019498,0.057308,0.282838,0.297532,0.939774,0.919276
s1g7,1,1,3,Charlie,Carrot,0,0.048680,0.093534,0.309328,0.314575,0.968675,0.938410
s1g8,1,1,3,Eve,Parsnip,0,0.004444,0.022968,0.235209,0.271024,0.976080,0.935240
s1g9,1,1,3,Charlie,Parsnip,0,0.075472,0.107209,0.304672,0.316991,0.966056,0.925568
s1g10,1,1,3,Alice,Carrot,0,0.005825,0.040454,0.241052,0.285372,0.961210,0.953077
s1g11,1,1,3,Charlie,Carrot,0,0.003844,0.032120,0.241387,0.282317,0.953994,0.931219
s1g12,1,1,3,Bob,Carrot,0,0.083813,0.080355,0.320424,0.308902,0.892655,0.918545
s1g13,1,1,3,Alice,Carrot,0,0.003462,0.022216,0.230760,0.271693,0.983002,0.945140
s1g14,1,1,3,Dave,Carrot,0,0.005361,0.038379,0.237395,0.285341,0.958210,0.923549
s1g15,1,1,3,Bob,Carrot,0,0.006795,0.023688,0.241599,0.271066,0.979443,0.933706
s1g16,1,1,3,Bob,Carrot,0,0.014214,0.054894,0.260140,0.294859,0.932993,0.911274
s1g17,1,1,3,Bob,Carrot,0,0.014695,0.048462,0.274560,0.294584,0.814893,0.914456
s1g18,1,1,3,Eve,Carrot,0,0.000622,0.040920,0.221024,0.288619,0.864941,0.934065
s1g19,1,1,3,Charlie,Parsnip,0,0.012781,0.048241,0.263871,0.295663,0.954202,0.932001
s2g0,2,1,3,Charlie,Carrot,0,0.037569,0.204285,0.291992,0.342779,0.885312,0.897955
s2g1,2,1,3,Eve,Parsnip,0,0.005676,0.038408,0.245305,0.288278,0.841974,0.810164
s2g2,2,1,3,Dave,Carrot,0,0.036618,0.055896,0.293055,0.299072,0.666347,0.790642
s2g3,2,1,3,Alice,Parsnip,0,0.009857,0.065019,0.255086,0.302167,0.634520,0.793333
s2g4,2,1,3,Eve,Parsnip,0,0.008673,0.036883,0.249021,0.285126,0.716038,0.792666
s2g5,2,1,3,Bob,Carrot,0,0.004130,0.028996,0.245848,0.277405,0.760132,0.763520
s2g6,2,1,3,Bob,Carrot,0,0.102394,0.072744,0.321830,0.304682,0.716232,0.811640
s2g7,2,1,3,Eve,Carrot,0,0.238348,0.220390,0.359396,0.340765,0.951804,0.899982
s2g8,2,1,3,Eve,Carrot,0,0.008588,0.042942,0.252486,0.288707,0.664142,0.768164
s2g9,2,1,3,Charlie,Carrot,0,0.006261,0.048875,0.246194,0.296675,0.690751,0.848615
s2g10,2,1,3,Dave,Carrot,0,0.013752,0.047263,0.271038,0.290021,0.768765,0.779217
s2g11,2,1,3,Bob,Carrot,0,0.004131,0.035838,0.246596,0.285377,0.659120,0.740328
s2g12,2,1,3,Alice,Carrot,0,0.007623,0.049640,0.252421,0.291339,0.808120,0.822600
s2g13,2,1,3,Bob,Carrot,0,0.022464,0.088986,0.277369,0.309766,0.609207,0.814192
s2g14,2,1,3,Alice,Parsnip,0,0.007893,0.060594,0.252012,0.300416,0.651120,0.868938
s2g15,2,1,3,Eve,Carrot,0,0.093877,0.123619,0.327965,0.330170,0.773913,0.829174
s2g16,2,1,3,Eve,Carrot,0,0.058837,0.092934,0.305876,0.312466,0.797068,0.847618
s2g17,2,1,3,Charlie,Parsnip,0,0.006299,0.045691,0.243739,0.290810,0.674007,0.735611
s2g18,2,1,3,Eve,Parsnip,0,0.018177,0.054391,0.279344,0.296378,0.756354,0.770906
s2g19,2,1,3,Alice,Carrot,0,0.054365,0.050881,0.305746,0.290076,0.835099,0.873689
s3g0,3,1,3,Dave,Carrot,0,0.234821,0.160044,0.354634,0.333460,0.058495,0.365410
s3g1,3,1,3,Alice,Parsnip,0,0.002813,0.019502,0.226925,0.266637,0.190252,0.447445
s3g2,3,1,3,Bob,Carrot,0,0.007210,0.020718,0.254811,0.267281,0.099978,0.368826
s3g3,3,1,3,Bob,Carrot,0,0.045270,0.080178,0.301713,0.310180,0.085495,0.354643
s3g4,3,1,3,Alice,Carrot,0,0.029097,0.060469,0.296116,0.299603,0.106645,0.486779
s3g5,3,1,3,Dave,Carrot,0,0.041490,0.146009,0.305499,0.332514,0.128198,0.465480
s3g6,3,1,3,Charlie,Carrot,0,0.005334,0.088042,0.249296,0.310357,0.139781,0.462170
s3g7,3,1,3,Eve,Carrot,0,0.021448,0.046402,0.283366,0.292242,0.114048,0.433838
s3g8,3,1,3,Bob,Parsnip,0,0.012135,0.050990,0.259674,0.295914,0.118907,0.430630
s3g9,3,1,3,Bob,Carrot,0,0.080983,0.301736,0.326583,0.358937,0.189596,0.496808
s3g10,3,1,3,Dave,Carrot,0,0.005520,0.042607,0.248618,0.290788,0.082587,0.434660
s3g11,3,1,3,Dave,Parsnip,0,0.009994,0.094710,0.256466,0.314556,0.067312,0.416597
s3g12,3,1,3,Charlie,Carrot,0,0.008715,0.078631,0.254453,0.305555,0.109831,0.463912
s3g13,3,1,3,Bob,Carrot,0,0.061657,0.142959,0.311292,0.326013,0.264766,0.502817
s3g14,3,1,3,Eve,Carrot,0,0.004351,0.037294,0.242293,0.283323,0.185006,0.484781
s3g15,3,1,3,Charlie,Carrot,0,0.012392,0.050794,0.263168,0.294685,0.190683,0.511545
s3g16,3,1,3,Bob,Carrot,0,0.016656,0.055946,0.272003,0.296487,0.105845,0.404255
s3g17,3,1,3,Charlie,Carrot,0,0.003615,0.030946,0.239192,0.280781,0.059685,0.363348
s3g18,3,1,3,Bob,Carrot,0,0.018389,0.061365,0.276547,0.300557,0.051453,0.390092
s3g19,3,1,3,Bob,Parsnip,0,0.005742,0.025424,0.236388,0.271549,0.101068,0.464530
s4g0,4,1,3,Eve,Carrot,0,0.054550,0.125245,0.318969,0.323580,0.145221,0.083085
s4g1,4,1,3,Alice,Carrot,0,0.010665,0.071431,0.255297,0.302209,0.083717,0.049135
s4g2,4,1,3,Eve,Carrot,0,0.005886,0.031675,0.244820,0.279875,0.111522,0.070031
s4g3,4,1,3,Bob,Carrot,0,0.031725,0.057415,0.291582,0.298827,0.275654,0.101559
s4g4,4,1,3,Alice,Parsnip,0,0.015736,0.063718,0.272889,0.303266,0.075292,0.068345
s4g5,4,1,3,Bob,Parsnip,0,0.014666,0.039974,0.272900,0.287238,0.120115,0.101190
s4g6,4,1,3,Eve,Parsnip,0,0.002543,0.025741,0.221987,0.271511,0.077403,0.079014
s4g7,4,1,3,Dave,Carrot,0,0.021802,0.086019,0.278597,0.311285,0.041460,0.068234
s4g8,4,1,3,Eve,Parsnip,0,0.007098,0.040379,0.247222,0.284968,0.095468,0.062556
s4g9,4,1,3,Charlie,Parsnip,0,0.045023,0.058933,0.285421,0.294364,0.065834,0.064374
s4g10,4,1,3,Alice,Carrot,0,0.003968,0.044513,0.237162,0.290200,0.151183,0.100055
s4g11,4,1,3,Alice,Carrot,0,0.025940,0.042975,0.278837,0.290570,0.078521,0.059311
s4g12,4,1,3,Eve,Carrot,0,0.041871,0.090204,0.297187,0.315104,0.131571,0.066728
s4g13,4,1,3,Bob,Carrot,0,0.240317,0.445408,0.355930,0.381448,0.048077,0.068380
s4g14,4,1,3,Charlie,Carrot,0,0.004052,0.041542,0.233621,0.294825,0.077761,0.047590
s4g15,4,1,3,Charlie,Carrot,0,0.036783,0.128798,0.304838,0.326265,0.200409,0.096521
s4g16,4,1,3,Dave,Carrot,0,0.006859,0.074269,0.253334,0.304779,0.133850,0.063377
s4g17,4,1,3,Eve,Carrot,0,0.008055,0.035773,0.256638,0.285556,0.153661,0.080389
s4g18,4,1,3,Eve,Carrot,0,0.017275,0.049315,0.272191,0.291559,0.149508,0.079521
s4g19,4,1,3,Charlie,Parsnip,0,0.019373,0.055093,0.268992,0.297716,0.164314,0.076689
s0g0,0,1,4,Dave,Parsnip,0,0.014159,0.089905,0.258542,0.312111,0.600351,0.412234
s0g1,0,1,4,Alice,Carrot,0,0.007801,0.039765,0.253156,0.287960,0.285825,0.253628
s0g2,0,1,4,Bob,Carrot,0,0.470513,0.195465,0.389340,0.339327,0.522491,0.331040
s0g3,0,1,4,Bob,Carrot,0,0.052276,0.067564,0.300432,0.302539,0.554192,0.333421
s0g4,0,1,4,Charlie,Carrot,0,0.007056,0.044384,0.259089,0.289174,0.485579,0.305052
s0g5,0,1,4,Alice,Carrot,0,0.003389,0.028066,0.238648,0.277410,0.464783,0.345177
s0g6,0,1,4,Eve,Parsnip,0,0.007826,0.053009,0.248465,0.295247,0.209120,0.226586
s0g7,0,1,4,Charlie,Carrot,0,0.027176,0.087079,0.287342,0.311286,0.499470,0.358127
s0g8,0,1,4,Alice,Carrot,0,0.019685,0.050467,0.271695,0.294215,0.478812,0.328335
s0g9,0,1,4,Charlie,Carrot,0,0.060736,0.137602,0.311383,0.328652,0.648018,0.375098
s0g10,0,1,4,Alice,Carrot,0,0.012288,0.044703,0.260003,0.289734,0.613944,0.339376
s0g11,0,1,4,Alice,Carrot,0,0.006145,0.038396,0.259430,0.286920,0.703094,0.323485
s0g12,0,1,4,Eve,Carrot,0,0.005434,0.040375,0.246053,0.288544,0.336895,0.273124
s0g13,0,1,4,Bob,Carrot,0,0.038181,0.055621,0.289409,0.293476,0.517986,0.256268
s0g14,0,1,4,Charlie,Carrot,0,0.059697,0.068063,0.297128,0.299235,0.423696,0.319028
s0g15,0,1,4,Dave,Carrot,0,0.049011,0.134386,0.310243,0.326181,0.631084,0.365999
